Plats,År,Plac,Klass,#,Namn,Klubb,Varv,Tid,Varv 1,Varv 2,Varv 3,Varv 4,Varv 5,Varv 6
Carlsborgs MK,2023,122,Motion 50-59,1271,Roger Nyström,FMCK Borås,3,09:51.7,22:52.8,23:11.8,23:47.1,,,
Carlsborgs MK,2023,123,Motion 50-59,1250,Rikard Bengtsson,FMCK Borås,3,12:59.1,22:52.0,23:47.6,26:19.5,,,
Carlsborgs MK,2023,124,Motion 60-,1507,Thomas Gustafsson,Älvbygdens MK,3,13:19.3,23:58.4,24:53.4,24:27.4,,,
Carlsborgs MK,2023,125,Motion 60-,1509,Bengt Arvidsson,FMCK Borås,3,14:01.7,23:07.2,24:31.2,26:23.2,,,
Carlsborgs MK,2023,126,Ungdom E0,11,Alicia Isaksson,Falköpings MK,3,14:40.4,23:24.8,25:49.6,25:26.0,,,
Carlsborgs MK,2023,127,Ungdom E0,16,Knut Persson,Tibro MK,3,14:56.6,24:13.4,25:04.0,25:39.1,,,
Carlsborgs MK,2023,128,Motion 50-59,1240,Mikael Öhrn,Karlskoga EK,2,41:04.5,20:29.2,20:35.2,,,,
Carlsborgs MK,2023,129,Motion 50-59,1275,Peter Franzén,Kortedala MK,2,42:28.2,20:33.9,21:54.2,,,,
Carlsborgs MK,2023,130,Motion 50-59,1331,Mikael Blom,Tibro MK,2,46:07.0,22:40.2,23:26.7,,,,
Carlsborgs MK,2023,131,Ungdom E0,26,Nils Kron,Falköpings MK,2,48:04.1,24:16.8,23:47.3,,,,
Carlsborgs MK,2023,132,Ungdom E0,9,William Sköld,Falköpings MK,2,54:03.3,26:21.0,27:42.3,,,,
Carlsborgs MK,2023,133,Ungdom E0,6,Olle Persson,Hallsbergs MK,1,21:29.2,21:29.2,,,,,
Carlsborgs MK,2023,134,Ungdom E0,47,Einar Sevefelt,SMK Eksjö,1,23:58.8,23:58.8,,,,,
Carlsborgs MK,2023,,Motion 50-59,1290,Peter Andersson,FMCK Borås,0,00:00.0,BRUTIT,,,,,
Carlsborgs MK,2023,1,Ungdom E1,100,Hugo Andersson,Tibro MK,4,10:01.9,16:54.4,17:22.0,17:39.3,18:06.1,,
Carlsborgs MK,2023,2,Motion -39,539,Niklas Mörk,Laxå MK,4,10:16.0,16:50.3,17:31.5,17:44.8,18:09.3,,
Carlsborgs MK,2023,3,Motion 40-49,1008,Christer Huss,Göta MS,4,10:18.6,16:58.3,17:21.9,17:50.5,18:07.7,,
Carlsborgs MK,2023,4,Ungdom E1,175,William Almén,SMK Värnamo,4,10:31.2,16:48.1,17:36.3,17:55.4,18:11.3,,
Carlsborgs MK,2023,5,Motion -39,519,Erik Larsson,Tibro MK,4,10:45.0,17:27.7,17:21.4,17:48.8,18:06.9,,
Carlsborgs MK,2023,6,Motion -39,620,Hampus Östensson,Hallsbergs MK,4,11:59.7,17:34.2,18:20.1,17:58.3,18:07.0,,
Carlsborgs MK,2023,7,Ungdom E1,141,William Brehag Von Haugwitz,Carlsborgs MK,4,12:05.5,17:46.8,17:52.2,18:14.4,18:11.9,,
Carlsborgs MK,2023,8,Motion -39,655,Melvin Nordgren,Örebro EK,4,12:43.2,18:06.6,18:07.1,18:03.8,18:25.6,,
Carlsborgs MK,2023,9,Ungdom E1,165,Hugo Hellström,Norrahammars MK,4,12:57.9,17:55.6,18:09.5,18:25.3,18:27.2,,
Carlsborgs MK,2023,10,Ungdom E1,183,Mille Söderblom,Hallsbergs MK,4,13:04.4,18:01.0,18:24.0,18:31.4,18:07.9,,
Carlsborgs MK,2023,11,Motion 40-49,931,Mårten Gustavsson,Försvarsmaktens EK,4,13:22.2,17:54.4,18:22.1,18:32.0,18:33.5,,
Carlsborgs MK,2023,12,Motion -39,518,Alexander Fält,Försvarsmaktens EK,4,13:30.4,17:57.0,18:15.4,18:43.2,18:34.7,,
Carlsborgs MK,2023,13,Ungdom E1,151,Liam Nilsson,FMCK Skövde,4,13:48.2,18:20.5,18:28.2,18:28.0,18:31.4,,
Carlsborgs MK,2023,14,Motion 40-49,940,Daniel Fridérus,Ulricehamns MK,4,14:04.4,17:56.4,18:25.7,18:40.3,19:01.9,,
Carlsborgs MK,2023,15,Motion 40-49,970,Roy Kolberg,Team Westom Motorcykel,4,14:05.0,17:52.7,18:45.9,18:32.8,18:53.5,,
Carlsborgs MK,2023,16,Ungdom E1,102,Liam Qvist,Åbågen MCK,4,14:32.7,18:17.2,18:49.7,18:48.4,18:37.2,,
Carlsborgs MK,2023,17,Motion -39,577,Måns Dalén,FMCK Skövde,4,14:40.3,17:53.9,18:31.1,19:03.5,19:11.7,,
Carlsborgs MK,2023,18,Ungdom E1,162,Axel Plogner,Karlstad MX Klubb,4,14:50.9,18:24.4,18:36.7,19:06.8,18:42.8,,
Carlsborgs MK,2023,19,Motion -39,578,Joel Hjelte,Linköpings MS,4,15:10.0,17:51.7,18:39.3,19:16.9,19:22.0,,
Carlsborgs MK,2023,20,Motion -39,794,Joel Kvist,Försvarsmaktens EK,4,15:16.8,17:50.6,19:01.3,19:12.6,19:12.2,,
Carlsborgs MK,2023,21,Motion 40-49,1015,Tommy Andersson,Götene MK,4,15:24.1,17:59.9,18:30.0,18:50.3,20:03.8,,
Carlsborgs MK,2023,22,Motion 40-49,924,Sebastian Carlsson,SMK Vadstena,4,15:28.2,18:24.2,18:49.8,18:48.7,19:25.4,,
Carlsborgs MK,2023,23,Motion -39,568,Dennis Larsson,Örebro EK,4,15:43.8,18:27.4,18:45.3,19:11.4,19:19.5,,
Carlsborgs MK,2023,24,Motion -39,536,Andreas Mörk,Laxå MK,4,16:18.8,18:10.1,18:54.6,19:21.5,19:52.5,,
Carlsborgs MK,2023,25,Ungdom E1,101,Sixten Larsson,FMCK Borås,4,16:35.7,18:23.7,19:00.2,19:32.0,19:39.6,,
Carlsborgs MK,2023,26,Motion -39,524,Marcus Hjelm,Falköpings MK,4,16:36.5,19:02.8,19:14.6,19:03.1,19:15.8,,
Carlsborgs MK,2023,27,Motion -39,576,Robert Lind,Tranås MS,4,16:48.9,18:52.9,19:03.5,19:20.5,19:31.9,,
Carlsborgs MK,2023,28,Ungdom E1,105,Alfred Gustavsson,Mariestads EK,4,16:56.7,18:29.2,19:09.6,19:24.5,19:53.3,,
Carlsborgs MK,2023,29,Motion 40-49,923,Stefan Liljedahl,Tibro MK,4,17:05.5,18:48.4,18:56.5,19:14.0,20:06.5,,
Carlsborgs MK,2023,30,Motion -39,526,Simon Henriksson,Lilla Edets MCK,4,17:19.7,19:07.4,19:20.2,19:21.7,19:30.3,,
Carlsborgs MK,2023,31,Motion 40-49,964,Andreas Remfäldt,Mariestads EK,4,17:46.0,19:08.0,19:23.9,19:19.0,19:54.9,,
Carlsborgs MK,2023,32,Ungdom E1,177,Max Karlsson,Stenungsunds MS,4,18:00.6,19:39.3,18:57.8,19:28.2,19:55.1,,
Carlsborgs MK,2023,33,Motion 40-49,960,Fredric Randström,Hagfors MS,4,18:15.2,19:26.9,19:36.2,19:39.9,19:32.0,,
Carlsborgs MK,2023,34,Motion 40-49,976,Joakim Ericsson,Töreboda MK,4,18:18.2,18:59.1,19:25.0,19:48.3,20:05.7,,
Carlsborgs MK,2023,35,Motion -39,510,Simon Öberg,Norrahammars MK,4,18:24.7,19:20.5,19:39.3,19:35.2,19:49.4,,
Carlsborgs MK,2023,36,Motion -39,695,Dennis Eriksson,SMK Ronneby,4,18:42.7,19:28.3,19:55.1,19:44.4,19:34.7,,
Carlsborgs MK,2023,37,Motion 40-49,997,Robert Strandberg,Hjo MK,4,19:09.7,19:30.3,19:25.9,20:02.3,20:11.0,,
Carlsborgs MK,2023,38,Motion -39,574,Andreas Nordström,Eds-Skottbacka MX Förening,4,19:12.4,19:22.2,19:34.6,19:53.9,20:21.5,,
Carlsborgs MK,2023,39,Motion 40-49,903,Björn Bäckström,MK Ran,4,19:25.0,19:43.4,19:55.4,19:59.8,19:46.3,,
Carlsborgs MK,2023,40,Motion 40-49,1006,Anton Bernhardsson,Kortedala MK,4,19:33.6,19:40.6,19:47.0,20:03.5,20:02.4,,
Carlsborgs MK,2023,41,Motion -39,549,Rasmus Levén,Bodafors MK,4,19:46.5,19:45.1,19:48.6,20:12.7,19:59.9,,
Carlsborgs MK,2023,42,Motion -39,530,Patrik Olsson,Lilla Edets MCK,4,19:54.5,19:45.3,19:52.6,19:59.2,20:17.2,,
Carlsborgs MK,2023,43,Motion -39,533,Jimmy Josefsson,Skene MS,4,20:04.6,19:58.9,20:07.2,19:54.9,20:03.4,,
Carlsborgs MK,2023,44,Motion -39,729,Gustav Malm,Hallsbergs MK,4,20:17.8,19:42.3,20:05.3,20:08.4,20:21.7,,
Carlsborgs MK,2023,45,Ungdom E1,164,Elis Wahlman,SMK Kolmården,4,20:22.7,19:03.8,19:54.1,20:31.8,20:52.8,,
Carlsborgs MK,2023,46,Motion -39,580,Albin Pettersson,Kristdala Motorsällskap,4,20:42.9,19:39.7,20:12.1,20:21.1,20:29.9,,
Carlsborgs MK,2023,47,Motion -39,581,Harald Lindholm,Älvbygdens MK,4,20:57.6,19:31.1,20:13.6,20:17.7,20:54.9,,
Carlsborgs MK,2023,48,Motion -39,537,Emil Meijer,Götene MK,4,20:59.6,19:28.8,20:03.5,20:25.3,21:01.8,,
Carlsborgs MK,2023,49,Motion -39,553,Petter Hedlund,Hallsbergs MK,4,21:04.0,20:18.5,19:58.0,20:16.5,20:30.9,,
Carlsborgs MK,2023,50,Motion 40-49,941,Lars-Olof Lindström,FMCK Borås,4,21:18.2,19:49.3,20:23.6,20:23.8,20:41.3,,
Carlsborgs MK,2023,51,Motion 40-49,989,Fredrik Sääv,Götene MK,4,21:18.6,19:55.0,19:51.3,20:38.8,20:53.4,,
Carlsborgs MK,2023,52,Motion 40-49,911,Ronny Eskengren,Älvbygdens MK,4,21:27.4,20:05.3,20:27.1,20:27.0,20:27.9,,
Carlsborgs MK,2023,53,Motion -39,631,Dennis Olesen,Kullings MS,4,21:34.2,19:32.1,20:20.0,20:44.4,20:57.6,,
Carlsborgs MK,2023,54,Motion -39,560,John Larsson,Carlsborgs MK,4,21:47.1,19:36.5,20:38.3,20:32.9,20:59.4,,
Carlsborgs MK,2023,55,Motion -39,573,Jimmi Jakobsson,MK Team Treske,4,21:58.0,20:05.9,20:27.9,20:46.7,20:37.4,,
Carlsborgs MK,2023,56,Motion 40-49,995,Oddbjørn Sandvik,Flittig Enduro,4,21:58.4,20:28.7,20:09.1,20:37.5,20:43.0,,
Carlsborgs MK,2023,57,Motion 40-49,928,Johan Debrianté,SMK Ljungby,4,22:02.0,20:40.9,20:17.4,20:19.1,20:44.5,,
Carlsborgs MK,2023,58,Motion -39,572,Axel Karlsson,Laxå MK,4,22:10.2,20:32.5,20:13.0,20:45.0,20:39.6,,
Carlsborgs MK,2023,59,Motion -39,786,Anton Persson,Tibro MK,4,22:34.0,20:33.4,20:56.3,20:30.3,20:33.9,,
Carlsborgs MK,2023,60,Motion -39,562,Johan Hedström,Kinds MK,4,22:34.8,19:57.6,21:05.0,20:58.5,20:33.5,,
Carlsborgs MK,2023,61,Motion -39,632,Viktor Hultman,Mariestads EK,4,22:39.1,20:01.5,20:20.6,20:57.2,21:19.7,,
Carlsborgs MK,2023,62,Motion 40-49,996,Filip Starck,Norrahammars MK,4,22:41.1,19:43.2,20:17.3,21:03.1,21:37.4,,
Carlsborgs MK,2023,63,Ungdom E1,170,Maximillian Fridérus,Ulricehamns MK,4,22:50.9,21:01.0,21:02.5,20:26.3,20:21.1,,
Carlsborgs MK,2023,64,Motion 40-49,986,Rikard Skerget,Stenungsunds MS,4,23:14.1,19:56.0,20:37.9,21:04.5,21:35.6,,
Carlsborgs MK,2023,65,Motion -39,566,Henrik Madsen,Huskvarna MK,4,23:16.7,20:05.2,20:18.6,21:26.3,21:26.5,,
Carlsborgs MK,2023,66,Motion -39,523,Rasmus Bengt Olof Malmborg,Björkö EK,4,23:29.4,20:23.6,20:39.5,20:55.1,21:31.1,,
Carlsborgs MK,2023,67,Motion 40-49,908,Martin Börjesson,FMCK Borås,4,23:34.0,19:59.6,20:51.5,20:58.9,21:43.8,,
Carlsborgs MK,2023,68,Motion 40-49,943,Anton Gustavsson,Mariestads EK,4,24:05.6,20:28.6,21:02.6,21:09.4,21:24.9,,
Carlsborgs MK,2023,69,Motion 40-49,978,Johan Karlsson,Älvbygdens MK,4,24:16.8,20:14.4,20:56.4,21:13.4,21:52.4,,
Carlsborgs MK,2023,70,Motion -39,567,Victor Joensuu,MSK Hammaren,4,24:19.3,20:41.6,21:38.4,20:42.0,21:17.2,,
Carlsborgs MK,2023,71,Motion 40-49,972,Jonas Svensson,Hallsbergs MK,4,24:27.7,21:12.6,20:48.8,20:52.9,21:33.3,,
Carlsborgs MK,2023,72,Motion -39,667,Philip Baumgartner,Götene MK,4,24:29.3,20:58.5,20:48.3,21:17.6,21:24.7,,
Carlsborgs MK,2023,73,Ungdom E1,125,Wiggo Hansson,Tidaholms MK,4,24:42.3,20:51.4,20:42.1,21:33.4,21:35.3,,
Carlsborgs MK,2023,74,Motion 40-49,961,Daniel Lundqvist,Töreboda MK,4,25:12.0,19:55.1,21:10.6,22:24.9,21:41.3,,
Carlsborgs MK,2023,75,Motion -39,500,Tommy Oldenburg,FMCK Skövde,4,25:23.2,20:35.0,21:47.3,21:30.1,21:30.7,,
Carlsborgs MK,2023,76,Motion -39,540,Ronnie Nilsson,Töreboda MK,4,25:29.6,21:00.1,21:34.9,21:28.2,21:26.3,,
Carlsborgs MK,2023,77,Motion -39,589,Joel Rådberg,SMK Trollhättan,4,25:30.2,21:10.9,21:20.8,21:20.2,21:38.1,,
Carlsborgs MK,2023,78,Motion 40-49,920,Christoffer Johnsson,Hisingens MK,4,25:43.8,20:49.8,21:21.6,21:52.9,21:39.4,,
Carlsborgs MK,2023,79,Motion 40-49,1023,Fredrik Kron,Falköpings MK,4,25:44.1,20:45.1,21:14.9,21:27.5,22:16.5,,
Carlsborgs MK,2023,80,Motion -39,689,Jonatan Svantesson,Kullings MS,4,25:51.8,20:44.4,21:51.8,21:32.4,21:43.0,,
Carlsborgs MK,2023,81,Motion 40-49,985,Håkan Lykkeberg,BMK Uddevalla,4,26:02.9,20:46.5,21:00.3,21:41.6,22:34.5,,
Carlsborgs MK,2023,82,Motion -39,700,Mattias Göransson,Försvarsmaktens EK,4,26:04.6,20:52.3,21:22.5,22:03.4,21:46.2,,
Carlsborgs MK,2023,83,Motion -39,504,Christer Strand,Tibro MK,4,26:19.3,20:59.1,21:34.8,21:42.1,22:03.2,,
Carlsborgs MK,2023,84,Motion 40-49,913,Daniel Blomqvist,FMCK Skövde,4,26:26.3,20:57.2,21:44.0,21:36.2,22:08.8,,
Carlsborgs MK,2023,85,Motion 40-49,1013,David Thorn,Götene MK,4,26:29.8,20:58.0,22:05.5,21:23.3,22:02.8,,
Carlsborgs MK,2023,86,Motion 40-49,904,Henrik Lindström,FMCK Borås,4,26:41.0,21:37.9,21:40.5,21:27.6,21:54.9,,
Carlsborgs MK,2023,87,Motion -39,535,Johan Andersson,SMK Östgöta,4,26:45.3,21:05.8,21:50.3,21:42.4,22:06.8,,
Carlsborgs MK,2023,88,Motion 40-49,1004,Rickard Persson,Tibro MK,4,27:24.8,21:41.0,21:42.2,21:55.4,22:06.0,,
Carlsborgs MK,2023,89,Motion 40-49,934,Fredrik Hassesjö,Ulricehamns MK,4,27:32.0,21:49.8,21:43.3,21:30.0,22:28.7,,
Carlsborgs MK,2023,90,Motion 40-49,981,Patrick Wik,Skene MS,4,27:49.8,21:05.2,21:48.0,22:01.1,22:55.4,,
Carlsborgs MK,2023,91,Motion -39,529,Jacob Emilsson,Kristdala Motorsällskap,4,28:24.3,21:37.4,22:03.8,21:55.9,22:47.0,,
Carlsborgs MK,2023,92,Motion 40-49,932,Niklas Utterberg,Norrahammars MK,4,29:28.1,21:42.0,22:31.2,23:00.5,22:14.2,,
Carlsborgs MK,2023,93,Motion 40-49,958,Erik Bergstrand,Oskarshamns MSK,4,29:34.9,22:06.5,22:11.2,22:35.1,22:41.9,,
Carlsborgs MK,2023,94,Ungdom E1,103,Lisa Nyqvist,Stenungsunds MS,4,29:37.1,22:35.5,22:03.6,22:17.0,22:40.9,,
Carlsborgs MK,2023,95,Ungdom E1,126,Marwin Wik,Skene MS,4,29:44.2,21:54.6,22:29.5,22:21.8,22:58.1,,
Carlsborgs MK,2023,96,Motion -39,544,Anton Isaksson,Götene MK,4,30:03.7,21:28.6,22:22.7,23:03.8,23:08.4,,
Carlsborgs MK,2023,97,Motion -39,652,Filip Johansson,Tidaholms MK,4,30:26.8,22:20.2,22:57.4,22:18.3,22:50.7,,
Carlsborgs MK,2023,98,Motion -39,511,Oliver Wennerholm,FMCK Borås,4,30:34.4,21:35.0,22:58.2,22:50.9,23:10.2,,
Carlsborgs MK,2023,99,Motion 40-49,936,Per Karlsson,SMK Vadstena,4,30:52.0,22:39.0,22:46.5,22:48.0,22:38.4,,
Carlsborgs MK,2023,100,Motion 40-49,984,Robban Markusson,SMK Vadstena,4,31:21.6,22:33.3,22:25.5,22:44.2,23:38.3,,
Carlsborgs MK,2023,101,Motion -39,699,Anton Johansson,FMCK Borås,4,32:07.0,22:13.0,23:21.2,22:50.7,23:42.0,,
Carlsborgs MK,2023,102,Motion -39,586,Johan Lidén,Eda MK,4,34:16.4,22:45.6,23:47.8,23:43.6,23:59.3,,
Carlsborgs MK,2023,103,Motion -39,552,Jakob Johansson,Tidaholms MK,3,53:41.9,17:16.0,18:02.3,18:23.6,,,
Carlsborgs MK,2023,104,Motion -39,668,Kevin Andersson,SMK Kolmården,3,56:11.0,19:05.9,18:44.6,18:20.4,,,
Carlsborgs MK,2023,105,Ungdom E1,188,Liam Ljungström,SMK Vingåker,3,57:43.8,19:28.9,19:16.9,18:57.9,,,
Carlsborgs MK,2023,106,Motion -39,507,Alfred Ivarsson,Älvbygdens MK,3,58:52.5,18:00.3,18:33.5,22:18.6,,,
Carlsborgs MK,2023,107,Motion -39,584,Johan Arne Wärnelöv,Tranås MS,3,59:19.7,19:29.7,19:49.0,20:01.0,,,
Carlsborgs MK,2023,108,Motion -39,551,Melker Svantesson,Kullings MS,3,59:52.2,18:50.6,20:31.6,20:29.8,,,
Carlsborgs MK,2023,109,Motion 40-49,935,Stefan Andersson,Lilla Edets MCK,3,59:56.7,19:58.5,20:05.6,19:52.5,,,
